247
248
251
246
247
249
250
247
118
49
41
39
38
36
38
35
33
34
35
35
33
33
32
34
32
32
32
32
35
32
32
32
35
31
32
33
32
31
35
34
32
32
32
34
34
33
34
32
34
32
31
32
35
32
32
34
35
33
31
33
34
33
33
33
33
32
31
33
35
35
32
33
32
35
34
32
33
33
32
32
33
35
32
35
33
32
35
35
34
32
32
35
32
32
33
32
31
32
31
38
41
44
42
44
43
41
43
42
41
42
45
43
42
42
42
43
42
44
42
42
43
42
42
44
44
45
43
43
42
45
42
44
121
126
126
130
132
135
103
62
40
34
38
38
31
23
20
23
24
20
21
23
23
20
19
18
19
20
22
37
43
45
65
93
116
132
140
138
143
138
128
118
115
109
109
137
152
151
153
153
151
153
151
152
152
152
151
151
153
151
152
151
153
152
153
153
151
151
152
151
152
153
151
153
152
153
151
151
152
151
153
152
152
152
152
151
152
152
153
153
152
153
152
153
152
152
153
152
152
152
152
153
152
153
153
153
154
152
152
152
152
153
154
152
153
152
152
153
152
152
153
151
151
153
153
152
152
152
152
152
152
152
151
152
152
151
151
151
152
152
151
152
152
151
151
152
150
151
151
152
152
150
151
152
152
151
153
152
153
152
151
153
152
153
152
152
152
152
152
154
152
151
151
152
153
152
152
153
152
152
153
153
152
152
151
150
151
149
150
151
151
151
152
153
153
152
153
153
152
153
153
153
152
152
152
153
152
152
152
152
153
153
152
151
151
152
149
149
150
150
149
90
84
80
70
59
55
42
31
24
24
25
25
23
23
24
21
21
21
20
21
20
23
24
23
22
21
22
21
19
19
22
19
20
22
21
20
20
21
21
19
20
20
22
20
21
22
20
20
22
22
23
23
23
23
23
22
22
21
23
22
25
23
28
24
23
22
21
25
25
24
24
22
22
22
23
23
21
23
21
21
21
24
23
24
24
23
22
25
23
27
27
25
23
22
22
25
24
25
24
26
25
25
24
24
24
24
27
26
25
25
26
24
25
26
27
30
28
26
27
29
30
29
30
28
25
25
26
33
38
32
29
26
23
23
34
109
147
149
148
148
149
148
148
148
146
145
146
145
145
146
147
149
149
149
149
147
149
148
149
148
148
148
150
149
148
149
149
149
149
149
148
148
149
150
149
150
148
150
149
150
149
149
151
152
151
151
151
153
152
154
152
153
154
153
154
154
153
153
155
153
154
153
155
153
153
153
154
155
153
153
153
154
152
153
153
153
152
154
153
153
153
153
153
154
154
153
154
152
152
152
152
152
152
153
152
152
153
152
153
152
152
153
153
153
153
152
152
152
152
153
153
152
152
152
153
154
152
153
152
152
152
153
153
154
153
154
153
153
153
153
152
153
153
154
153
153
152
154
154
154
153
153
153
154
153
153
154
153
154
153
154
153
154
152
153
154
153
152
152
152
154
152
153
152
153
151
152
153
153
153
151
152
153
152
152
152
151
150
150
149
149
150
150
150
149
148
149
150
148
149
150
150
148
149
148
150
149
149
148
149
149
150
150
150
148
150
149
149
150
150
149
149
150
149
149
149
150
149
150
149
151
150
151
149
149
149
148
150
149
150
150
149
151
149
150
149
149
151
149
149
150
149
149
150
149
149
149
150
149
149
148
148
149
148
150
149
150
148
148
149
150
149
148
148
148
149
148
149
148
148
149
149
149
148
148
149
149
148
148
149
149
149
149
149
149
149
149
150
149
148
149
149
149
149
149
150
149
150
150
150
149
149
150
149
149
151
149
150
150
150
149
149
150
149
150
151
150
150
149
150
149
149
149
148
148
147
149
149
149
148
148
148
150
150
148
148
148
148
149
148
149
148
148
149
148
148
148
148
149
148
148
149
149
149
149
148
149
149
149
149
150
150
150
148
149
150
150
149
150
148
149
149
150
149
150
149
149
149
149
150
150
149
149
149
149
149
149
150
150
149
151
149
148
148
149
150
150
150
148
150
150
149
150
148
148
148
149
149
148
150
149
149
148
149
148
150
150
148
148
148
150
148
150
148
148
149
149
150
150
148
148
149
149
149
150
149
149
150
150
149
148
149
149
149
149
149
149
150
149
150
150
149
149
149
149
149
150
150
151
149
149
149
149
149
151
149
149
149
149
150
151
149
148
149
149
149
149
148
149
